strain_id	gene_name
20170417XJYH07	Cry6Ba
20170417XJYH07	Cry6Ba
20170417XJYH07	Cry6Ba
20170417LJLH13	Cry6Ba
20170417LJLH13	Cry6Ba
20170417LJLH13	Cry6Ba
20170417LJLH13	Cry6Ba
20170417LJLH13	Cry6Ba
20170417LJLH14	Cry6Ba
20170417LJLH14	Cry6Ba
20170417LJLH14	Cry6Ba
20170417LJLH14	Cry6Ba
20170417LJLH14	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417LJLH15	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH01	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH02	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH03	Cry6Ba
20170417XJYH04	Cry6Ba
20170417XJYH04	Cry6Ba
20170417XJYH04	Cry6Ba
20170417XJYH04	Cry6Ba
20170417XJYH04	Cry6Ba
20170417XJYH04	Cry6Ba
20170417XJYH04	Cry6Ba
SCAWS213	Cry6Ba
SCAWS218	Cry6Ba
SCAWS218	Cry6Ba
SCAWS218	Cry6Ba
SCAWS218	Cry6Ba
SCAWS219	Cry6Ba
SCAWS219	Cry6Ba
SCAWS219	Cry6Ba
SCAWS219	Cry6Ba
SCAXCS62	Cry6Ba
SCAXCS62	Cry6Ba
SCAXCS62	Cry6Ba
SCAXCS62	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ175	Cry6Ba
SCAZJ202	Cry6Ba
SCAZJ202	Cry6Ba
SCAZJ202	Cry6Ba
SCAZJ202	Cry6Ba
20170401ZNAH4	Cry6Ba
20170401ZNAH4	Cry6Ba
20170401ZNAH4	Cry6Ba
20170401ZNAH4	Cry6Ba
20170401ZNAH4	Cry6Ba
20170401ZNAH4	Cry6Ba
20170401ZNAH4	Cry6Ba
20170401ZNAH4	Cry6Ba
20170401ZNAH4	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH5	Cry6Ba
20170401ZNAH6	Cry6Ba
20170401ZNAH6	Cry6Ba
20170401ZNAH6	Cry6Ba
20170401ZNAH6	Cry6Ba
20170401ZNAH6	Cry6Ba
20170401ZNAH6	Cry6Ba
20170401ZNAH6	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH1	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH2	Cry6Ba
20170404CXH3	Cry6Ba
20170404CXH3	Cry6Ba
20170404CXH3	Cry6Ba
20170404CXH3	Cry6Ba
20170404CXH3	Cry6Ba
20170404CXH3	Cry6Ba
20170404CXH3	Cry6Ba
20170404CXH4	Cry6Ba
20170404CXH4	Cry6Ba
20170404CXH4	Cry6Ba
20170404CXH4	Cry6Ba
20170404CXH4	Cry6Ba
20170404CXH4	Cry6Ba
20170404CXH4	Cry6Ba
20170404CXH4	Cry6Ba
20170404CXH4	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH5	Cry6Ba
20170307PMH6	Cry6Ba
20170307PMH6	Cry6Ba
20170307PMH6	Cry6Ba
20170307PMH6	Cry6Ba
20170307PMH6	Cry6Ba
20170307PMH6	Cry6Ba
20170307PMH6	Cry6Ba
20170307PMH6	Cry6Ba
20170307PMH6	Cry6Ba
20170307PMH6	Cry6Ba
20170307PMH7	Cry6Ba
20170307PMH7	Cry6Ba
20170307PMH7	Cry6Ba
20170307PMH7	Cry6Ba
20170307PMH7	Cry6Ba
20170307PMH7	Cry6Ba
20170307PMH7	Cry6Ba
20170307PMH7	Cry6Ba
20170307PMH7	Cry6Ba
20170307PMH7	Cry6Ba
20170307PMH8	Cry6Ba
20170307PMH8	Cry6Ba
20170307PMH8	Cry6Ba
20170307PMH8	Cry6Ba
20170307PMH8	Cry6Ba
20170307PMH8	Cry6Ba
20170307PMH8	Cry6Ba
20170307PMH8	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH1	Cry6Ba
20170318ZYH2	Cry6Ba
20170318ZYH2	Cry6Ba
20170318ZYH2	Cry6Ba
20170318ZYH2	Cry6Ba
20170318ZYH2	Cry6Ba
20170318ZYH2	Cry6Ba
20170318ZYH2	Cry6Ba
20170318ZYH2	Cry6Ba
20170318ZYH2	Cry6Ba
20170318ZYH2	Cry6Ba
20170318ZYH2	Cry6Ba
20170322ZYH3	Cry6Ba
20170322ZYH3	Cry6Ba
20170322ZYH3	Cry6Ba
20170322ZYH3	Cry6Ba
20170322ZYH3	Cry6Ba
20170322ZYH3	Cry6Ba
20170322ZYH3	Cry6Ba
20170322ZYH3	Cry6Ba
20170322ZYH4	Cry6Ba
20170322ZYH4	Cry6Ba
20170322ZYH4	Cry6Ba
20170322ZYH4	Cry6Ba
20170322ZYH4	Cry6Ba
20170322ZYH4	Cry6Ba
20170322ZYH4	Cry6Ba
20170322ZYH4	Cry6Ba
20170322ZYH4	Cry6Ba
20170322ZYH5	Cry6Ba
20170307PMH10	Cry6Ba
20170307PMH10	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH11	Cry6Ba
20170307PMH12	Cry6Ba
20170307PMH12	Cry6Ba
20170307PMH12	Cry6Ba
20170307PMH12	Cry6Ba
20170307PMH12	Cry6Ba
20170307PMH12	Cry6Ba
20170307PMH12	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH1	Cry6Ba
20170307PMH2	Cry6Ba
20170307PMH2	Cry6Ba
20170307PMH2	Cry6Ba
20170307PMH2	Cry6Ba
20170307PMH2	Cry6Ba
20170307PMH2	Cry6Ba
20170307PMH2	Cry6Ba
20170307PMH2	Cry6Ba
20170307PMH2	Cry6Ba
20170307PMH2	Cry6Ba
20170307PMH2	Cry6Ba
20170307PMH3	Cry6Ba
20170307PMH3	Cry6Ba
20170307PMH3	Cry6Ba
20170307PMH3	Cry6Ba
20170307PMH3	Cry6Ba
20170307PMH3	Cry6Ba
20170307PMH3	Cry6Ba
20170307PMH3	Cry6Ba
20170307PMH3	Cry6Ba
20170307PMH4	Cry6Ba
20170307PMH4	Cry6Ba
20170307PMH4	Cry6Ba
20170307PMH4	Cry6Ba
20170307PMH4	Cry6Ba
20170307PMH4	Cry6Ba
20170307PMH4	Cry6Ba
20170322ZYH5	Cry6Ba
20170322ZYH5	Cry6Ba
20170325ZYH6	Cry6Ba
20170325ZYH6	Cry6Ba
20170325ZYH6	Cry6Ba
20170325ZYH6	Cry6Ba
20170325ZYH6	Cry6Ba
20170325ZYH6	Cry6Ba
20170325ZYH6	Cry6Ba
20170325ZYH6	Cry6Ba
20170325ZYH6	Cry6Ba
20170325ZYH7	Cry6Ba
20170325ZYH7	Cry6Ba
20170325ZYH7	Cry6Ba
20170325ZYH7	Cry6Ba
20170325ZYH7	Cry6Ba
20170327LXLH1	Cry6Ba
20170327LXLH1	Cry6Ba
20170327LXLH1	Cry6Ba
20170327LXLH1	Cry6Ba
20170327LXLH1	Cry6Ba
20170327LXLH1	Cry6Ba
20170327LXLH1	Cry6Ba
20170327LXLH1	Cry6Ba
20170327LXLH1	Cry6Ba
20170327LXLH1	Cry6Ba
20170327LXLH1	Cry6Ba
20170327LXLH2	Cry6Ba
20170327LXLH2	Cry6Ba
20170327LXLH2	Cry6Ba
20170327LXLH2	Cry6Ba
20170327LXLH2	Cry6Ba
20170327LXLH2	Cry6Ba
20170327LXLH2	Cry6Ba
20170327LXLH2	Cry6Ba
20170327LXLH3	Cry6Ba
20170327LXLH3	Cry6Ba
20170327LXLH3	Cry6Ba
20170327LXLH3	Cry6Ba
20170327LXLH3	Cry6Ba
20170327LXLH3	Cry6Ba
20170327LXLH3	Cry6Ba
20170331CCH001	Cry6Ba
20170331CCH001	Cry6Ba
20170331CCH001	Cry6Ba
20170331CCH001	Cry6Ba
20170331CCH001	Cry6Ba
20170331CCH001	Cry6Ba
20170331CCH001	Cry6Ba
20170331CCH001	Cry6Ba
20170331CCH001	Cry6Ba
20170331CCH001	Cry6Ba
20170331CCH001	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH002	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331TCHH003	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH1	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH2	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH3	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH4	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170331WAGH5	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH1	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH2	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH3	Cry6Ba
20170401ZNAH4	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH002	Cry6Ba
20170331CCH003	Cry6Ba
20170331CCH003	Cry6Ba
20170331CCH003	Cry6Ba
20170331CCH003	Cry6Ba
20170331CCH003	Cry6Ba
20170331CCH003	Cry6Ba
20170331CCH003	Cry6Ba
20170331CCH003	Cry6Ba
20170331CCH003	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH004	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH005	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331CCH006	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH001	Cry6Ba
20170331TCHH002	Cry6Ba
20160910ZSRH7	Cry6Ba
20160910ZSRH7	Cry6Ba
20160910ZSRH7	Cry6Ba
20160910ZSRH7	Cry6Ba
20160910ZSRH7	Cry6Ba
20160910ZSRH7	Cry6Ba
20160910ZSRH7	Cry6Ba
20160910ZSRH7	Cry6Ba
20160910ZSRH8	Cry6Ba
20160910ZSRH8	Cry6Ba
20160910ZSRH8	Cry6Ba
20160910ZSRH8	Cry6Ba
20160910ZSRH8	Cry6Ba
20160910ZSRH8	Cry6Ba
20160916YYYH11	Cry6Ba
20160916YYYH11	Cry6Ba
20160916YYYH11	Cry6Ba
20160916YYYH11	Cry6Ba
20160916YYYH11	Cry6Ba
20160916YYYH11	Cry6Ba
20160916YYYH11	Cry6Ba
20160916YYYH11	Cry6Ba
20160916YYYH12	Cry6Ba
20160916YYYH12	Cry6Ba
20160916YYYH12	Cry6Ba
20160916YYYH12	Cry6Ba
20160916YYYH12	Cry6Ba
20160916YYYH12	Cry6Ba
20160917NWWH1	Cry6Ba
20160917NWWH1	Cry6Ba
20160917NWWH1	Cry6Ba
20160917NWWH1	Cry6Ba
20160917NWWH1	Cry6Ba
20160917NWWH1	Cry6Ba
20160917NWWH1	Cry6Ba
20160917NWWH1	Cry6Ba
20160917NWWH2	Cry6Ba
20160917NWWH2	Cry6Ba
20160917NWWH2	Cry6Ba
20160917NWWH2	Cry6Ba
20160917NWWH2	Cry6Ba
20160917NWWH2	Cry6Ba
20160917NWWH3	Cry6Ba
20160917NWWH3	Cry6Ba
20160917NWWH3	Cry6Ba
20160917NWWH4	Cry6Ba
20160917NWWH4	Cry6Ba
20160917NWWH4	Cry6Ba
20160917NWWH4	Cry6Ba
20160917NWWH4	Cry6Ba
20160917NWWH5	Cry6Ba
20160917NWWH5	Cry6Ba
20160917NWWH5	Cry6Ba
20160917NWWH5	Cry6Ba
20160917NWWH5	Cry6Ba
20160917NWWH5	Cry6Ba
20160917NWWH5	Cry6Ba
20160917NWWH5	Cry6Ba
20160919NWWH10	Cry6Ba
20160919NWWH10	Cry6Ba
20160919NWWH10	Cry6Ba
20160919NWWH10	Cry6Ba
20160919NWWH6	Cry6Ba
20160811ZSRH3	Cry6Ba
20160811ZSRH3	Cry6Ba
20160811ZSRH3	Cry6Ba
20160811ZSRH3	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160812ZSRH2	Cry6Ba
20160814HBH4	Cry6Ba
20160814HBH4	Cry6Ba
20160814HBH4	Cry6Ba
20160814HBH4	Cry6Ba
20160814HBH4	Cry6Ba
20160814HBH4	Cry6Ba
20160814HBH4	Cry6Ba
20160814HBH4	Cry6Ba
20160814HBH4	Cry6Ba
20160814HBH4	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160814LQRH5	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
20160815ZSRH4	Cry6Ba
